TEAM_ID,YEARFOUNDED
1610612737,1949
1610612738,1946
1610612740,2002
1610612741,1966
1610612742,1980
1610612743,1976
1610612745,1967
1610612746,1970
1610612747,1948
1610612748,1988
1610612749,1968
1610612750,1989
1610612751,1976
1610612752,1946
1610612753,1989
1610612754,1976
1610612755,1949
1610612756,1968
1610612757,1970
1610612758,1948
1610612759,1976
1610612760,1967
1610612761,1995
1610612762,1974
1610612763,1995
1610612764,1961
1610612765,1948
1610612766,1988
1610612739,1970
1610612744,1946